 ;3;7;11;15;19;22;26;31;35;39;42;45;49;53;57;60;64;68;71;74;79;82;86;90;91;95;98;100;102;105;109;113;117;120;123;126;130;133;137;141;145;149;153;157;161;165;169;173;174;178;182;185;190;191;193;196;200;203;207;210;214;218;221;223;226;230;233;236;239;243;245;249;253;256;260;264;268;273;277;280;284;288;292;296;299;303;306;310;312;315;318;321;325;329;333;337;341;345;350;354;358;362;365;370;376;382;386;390;395;399;404;407;410;414;418;421;425;429;433;437;440;444;447;450;454;458;462;466;470;474;478;481;485;489;492;496;499;503;507;511;517;520;524;528;532;536;539;542;544;548;552;556;560;
probe\\IMG_018_R_1;0.124682;0.332320;0.381739;0.353556;0.272316;0.174961;0.346203;0.281497;0.700581;0.179484;0.197530;0.296134;0.178085;0.092945;0.618603;0.116163;0.254744;0.218797;0.227512;0.298446;0.577461;0.595266;0.525385;0.208886;0.372988;0.399806;0.384473;0.432227;0.246049;0.166522;0.262814;0.352719;0.259947;0.242604;0.098387;0.088776;0.318629;0.504005;0.117257;0.136975;0.130002;0.119488;0.133145;0.254526;0.332207;0.229291;0.311415;0.524843;0.995735;0.411490;0.516790;0.175393;0.469717;0.549247;0.487937;0.447099;0.230523;0.244387;0.930316;0.913202;0.164144;0.148061;0.214296;0.220364;0.504162;0.600744;0.214855;0.170909;0.162505;0.129374;0.450406;0.456293;0.419657;0.177218;0.178503;0.152993;0.729995;0.710758;0.210205;0.152807;0.422095;0.341506;0.176278;0.230609;0.259495;0.135597;0.498800;0.094812;0.336525;0.348337;0.222525;0.161061;0.168357;0.217969;0.258112;0.226398;0.140558;0.082793;0.397861;0.144774;0.293094;0.391524;0.211595;0.223653;0.282386;0.156101;0.226860;0.366781;0.147668;0.121202;0.120422;0.185082;0.185988;0.110637;0.225145;0.289424;0.181596;0.539143;0.302770;0.076386;0.472516;0.585081;0.238500;0.177513;0.473212;0.665163;0.221247;0.299160;0.132693;0.504121;0.394935;0.082559;0.120618;0.106520;0.434326;0.605514;0.605776;0.361974;0.175397;0.246724;0.131341;0.115545;0.498797;0.355923;0.494326;0.390283;0.794179;0.505362;0.136389;0.140729;0.148688;0.157628;0.175511;
probe\\IMG_019_L_1;0.286608;0.240332;0.126313;0.229806;0.226843;0.398572;0.299720;0.302375;0.102642;0.225287;0.201513;0.162193;0.413516;0.258869;0.139625;0.266925;0.112494;0.142783;0.174725;0.137257;0.127745;0.175893;0.721378;0.561905;0.234110;0.164980;0.204304;0.183107;0.560674;0.234226;0.127707;0.156415;0.213024;0.302579;0.132598;0.440673;0.085502;0.172000;0.323278;0.248536;0.202775;0.372873;0.351689;0.187989;0.082925;0.340781;0.359519;0.206816;0.917199;0.302416;0.146396;0.137586;0.138681;0.337170;0.156536;0.112638;0.185968;0.196844;0.251141;0.243537;0.392468;0.206143;0.211686;0.219308;0.115470;0.114728;0.185741;0.315529;0.105223;0.246841;0.134176;0.093405;0.167660;0.162676;0.576986;0.517977;0.095066;0.169977;0.190258;0.155684;0.193858;0.238442;0.094813;0.123968;0.240644;0.172052;0.298922;0.327480;0.111708;0.348753;0.428725;0.225357;0.558552;0.178541;0.155036;0.107822;0.606959;0.618283;0.195346;0.593064;0.392840;0.294202;0.352877;0.154763;0.363442;0.146039;0.287919;0.121544;0.347046;0.607777;0.237381;0.366316;0.197258;0.557037;0.216631;0.523300;0.267758;0.135094;0.134621;0.218997;0.130822;0.253894;0.512629;0.147696;0.147259;0.260400;0.615425;0.200359;0.053416;0.122868;0.143297;0.152614;0.204812;0.332665;0.138576;0.167563;0.179519;0.261553;0.163935;0.141665;0.233898;0.648883;0.080738;0.144100;0.129281;0.141558;0.382060;0.189958;0.531493;0.396023;0.236081;0.563347;0.213797;
probe\\IMG_019_R_1;0.533906;0.185429;0.345850;0.351256;0.457268;0.561549;0.579705;0.495700;0.215121;0.188028;0.480830;0.124366;0.602321;0.536285;0.210501;0.182148;0.199673;0.088881;0.173027;0.264135;0.162123;0.331342;0.779981;0.716409;0.321117;0.185069;0.461083;0.346596;0.705085;0.444709;0.362770;0.181651;0.461672;0.500281;0.309861;0.601768;0.357093;0.186908;0.606421;0.441656;0.413837;0.609638;0.623996;0.425020;0.326970;0.607675;0.204610;0.170353;0.815168;0.240752;0.160816;0.397327;0.254924;0.220953;0.170998;0.214322;0.221956;0.182571;0.218537;0.217380;0.303114;0.410262;0.206503;0.480533;0.370300;0.118957;0.219292;0.527688;0.283316;0.116749;0.160991;0.150046;0.159384;0.319388;0.699329;0.613472;0.131133;0.098003;0.455330;0.204020;0.464817;0.493503;0.298065;0.204216;0.518101;0.225424;0.244335;0.588190;0.268255;0.140204;0.607344;0.449288;0.682698;0.398094;0.441694;0.276739;0.692923;0.697865;0.438705;0.689070;0.631447;0.499028;0.581469;0.422836;0.555091;0.350465;0.567820;0.172828;0.589166;0.724800;0.490771;0.562559;0.432696;0.647605;0.209371;0.622129;0.533815;0.206490;0.167800;0.139174;0.180225;0.141742;0.672470;0.250595;0.301706;0.482564;0.724208;0.425429;0.172714;0.142902;0.180817;0.377337;0.387824;0.573226;0.185155;0.164761;0.351213;0.215213;0.442969;0.190297;0.529229;0.715735;0.183588;0.107293;0.195638;0.152564;0.253211;0.204475;0.674245;0.633407;0.466633;0.691611;0.216549;
probe\\IMG_020_L_1;0.135744;0.138567;0.173950;0.134179;0.121092;0.244258;0.085965;0.115373;0.350678;0.142922;0.079506;0.154626;0.148554;0.122180;0.165611;0.270544;0.273730;0.316529;0.191773;0.186192;0.192423;0.212453;0.625417;0.337734;0.284292;0.197303;0.111164;0.236345;0.319203;0.145092;0.124707;0.155242;0.131063;0.164019;0.383376;0.188062;0.172347;0.186668;0.053300;0.144591;0.150940;0.165487;0.158415;0.234986;0.083706;0.173215;0.206632;0.232520;0.972899;0.176752;0.248876;0.218518;0.183113;0.433949;0.352545;0.293832;0.186435;0.172815;0.616376;0.578082;0.227078;0.315792;0.482809;0.297903;0.169063;0.398509;0.180328;0.205656;0.239139;0.147792;0.151422;0.161925;0.118167;0.174571;0.418057;0.355193;0.383316;0.360544;0.111723;0.298669;0.073561;0.104614;0.159824;0.224898;0.099349;0.358136;0.168469;0.159196;0.266712;0.460942;0.224568;0.160550;0.352643;0.185896;0.124530;0.163705;0.447267;0.476862;0.061748;0.413256;0.159527;0.177429;0.159400;0.194416;0.162303;0.198675;0.084937;0.193329;0.140801;0.373525;0.144916;0.180829;0.188786;0.368174;0.202723;0.268215;0.309378;0.259908;0.264330;0.145260;0.162534;0.454525;0.204466;0.240551;0.106481;0.234897;0.426755;0.137116;0.304148;0.357680;0.121856;0.272785;0.204523;0.210264;0.103804;0.210076;0.254183;0.213221;0.132090;0.200727;0.069369;0.479333;0.128836;0.254985;0.317488;0.240533;0.558281;0.355279;0.305896;0.194292;0.283020;0.312208;0.441774;
probe\\IMG_020_R_1;0.132639;0.111857;0.227632;0.182654;0.143132;0.084645;0.151554;0.086702;0.568817;0.056359;0.130909;0.102108;0.073956;0.145547;0.474433;0.228995;0.267116;0.230459;0.116438;0.111042;0.342900;0.323430;0.615088;0.112078;0.272010;0.243154;0.290990;0.299534;0.114290;0.313074;0.129744;0.204456;0.147369;0.090376;0.216054;0.088259;0.124141;0.265235;0.119740;0.060563;0.132815;0.127735;0.158364;0.154373;0.154872;0.091079;0.111637;0.431304;0.985647;0.260971;0.362372;0.426138;0.226920;0.484999;0.405662;0.379989;0.126724;0.106137;0.798741;0.770092;0.244770;0.135348;0.365201;0.223376;0.338994;0.480103;0.121003;0.140843;0.132926;0.117162;0.238029;0.311566;0.171449;0.095761;0.275462;0.133040;0.564953;0.546681;0.118588;0.165179;0.154685;0.097360;0.122129;0.291768;0.202369;0.255317;0.250849;0.145150;0.154137;0.284601;0.122692;0.076035;0.154611;0.231835;0.113655;0.082121;0.327698;0.300054;0.274211;0.128708;0.309717;0.252856;0.240076;0.129009;0.199539;0.176983;0.134438;0.321913;0.156743;0.114907;0.201657;0.103860;0.160131;0.174147;0.096358;0.181360;0.203135;0.383457;0.142130;0.210569;0.353280;0.506506;0.122177;0.097278;0.299388;0.370330;0.170694;0.090243;0.168457;0.419240;0.210704;0.158299;0.367292;0.211482;0.236483;0.421569;0.483962;0.184808;0.094952;0.081001;0.259010;0.210915;0.214900;0.161678;0.407245;0.286567;0.675255;0.414239;0.134642;0.131270;0.145366;0.113623;0.297427;
probe\\IMG_021_L_1;0.134553;0.182891;0.274309;0.203193;0.279398;0.379384;0.178919;0.197327;0.387216;0.193373;0.176987;0.285200;0.273191;0.120121;0.161957;0.234831;0.352829;0.373752;0.353592;0.233962;0.259426;0.255973;0.918596;0.452546;0.395621;0.330152;0.108875;0.300716;0.491050;0.167554;0.246007;0.264908;0.246541;0.304362;0.385986;0.320381;0.280907;0.275435;0.099720;0.201414;0.186377;0.109125;0.088790;0.168738;0.133899;0.123576;0.398444;0.200185;0.979377;0.180204;0.283984;0.242809;0.225271;0.495893;0.441041;0.368576;0.273647;0.318809;0.605555;0.520915;0.124798;0.325033;0.539662;0.210560;0.257299;0.474256;0.319717;0.206322;0.289029;0.258949;0.268587;0.294891;0.172938;0.255377;0.675178;0.586720;0.412728;0.327094;0.163830;0.343729;0.163785;0.202625;0.218525;0.264261;0.194064;0.435471;0.091050;0.138612;0.440350;0.612427;0.398216;0.216615;0.576651;0.269526;0.161725;0.299333;0.706291;0.667761;0.172787;0.621456;0.143214;0.219184;0.323691;0.273879;0.260328;0.268758;0.121561;0.344310;0.202640;0.475551;0.157003;0.281615;0.225522;0.579180;0.382014;0.465447;0.200547;0.242547;0.322711;0.141438;0.245444;0.524262;0.265808;0.403292;0.104393;0.140926;0.610099;0.200384;0.429642;0.434494;0.166122;0.245945;0.120668;0.190988;0.189943;0.186405;0.196767;0.234444;0.180194;0.322592;0.119406;0.722806;0.239390;0.427582;0.390777;0.338521;0.551750;0.411508;0.429847;0.173595;0.186750;0.436377;0.446456;
probe\\IMG_021_R_1;0.155216;0.154769;0.329362;0.272816;0.198509;0.147904;0.157531;0.115971;0.645738;0.101171;0.227303;0.186650;0.127914;0.140062;0.530011;0.333476;0.351682;0.352342;0.207620;0.195106;0.389447;0.399269;0.702480;0.175358;0.371075;0.335750;0.367193;0.399540;0.114653;0.412517;0.215706;0.314033;0.239728;0.209067;0.315633;0.131560;0.166081;0.366616;0.149181;0.174159;0.146110;0.170825;0.134784;0.151186;0.145945;0.104999;0.200834;0.500076;0.995676;0.322893;0.465139;0.530724;0.302574;0.568180;0.489781;0.469785;0.211215;0.204455;0.871583;0.863889;0.345610;0.138196;0.478028;0.347027;0.438197;0.603640;0.159906;0.216284;0.215186;0.204353;0.356742;0.428432;0.227305;0.211356;0.429295;0.256836;0.654942;0.628773;0.157426;0.273815;0.187478;0.138715;0.107085;0.387032;0.236702;0.382036;0.231782;0.219192;0.185326;0.399406;0.179636;0.172668;0.232307;0.356066;0.104408;0.093989;0.465527;0.437689;0.310804;0.235765;0.312746;0.335793;0.311482;0.215225;0.262034;0.201613;0.154178;0.423725;0.216557;0.139752;0.279081;0.200634;0.223550;0.306211;0.131903;0.237149;0.144295;0.485508;0.123737;0.317595;0.453444;0.566229;0.119351;0.149850;0.348321;0.360653;0.199829;0.118893;0.242544;0.533852;0.269500;0.244518;0.469698;0.290179;0.272789;0.483787;0.557672;0.195890;0.139987;0.114323;0.320738;0.306471;0.278974;0.209292;0.500992;0.430950;0.715235;0.498319;0.186393;0.175304;0.138055;0.141094;0.413526;
probe\\IMG_022_L_1;0.105320;0.144610;0.255258;0.187007;0.199685;0.182055;0.111683;0.127588;0.571964;0.134997;0.189622;0.128998;0.137319;0.086582;0.397334;0.340989;0.376864;0.439117;0.159474;0.194408;0.338025;0.352476;0.812953;0.168427;0.337603;0.334666;0.246229;0.348263;0.153993;0.338216;0.153986;0.245380;0.197665;0.205150;0.345629;0.106252;0.172782;0.332473;0.107117;0.160572;0.124653;0.166525;0.017908;0.114531;0.062639;0.145373;0.266654;0.379936;0.988658;0.200444;0.376440;0.429784;0.264222;0.509091;0.427481;0.423749;0.199042;0.175519;0.801409;0.767320;0.297097;0.139771;0.553166;0.442039;0.356702;0.557347;0.140474;0.197083;0.208967;0.150632;0.324050;0.368037;0.164388;0.218118;0.447700;0.292749;0.591640;0.535496;0.165669;0.353985;0.199258;0.177098;0.170339;0.411535;0.266026;0.397243;0.120501;0.174819;0.247366;0.507265;0.154080;0.196574;0.265832;0.368131;0.112674;0.131711;0.502109;0.446002;0.241321;0.289496;0.186114;0.252747;0.269679;0.219476;0.208335;0.194165;0.154517;0.347718;0.167056;0.151333;0.189521;0.142188;0.157698;0.347582;0.121623;0.267015;0.116772;0.370563;0.072080;0.328304;0.357600;0.510687;0.130415;0.159341;0.233065;0.273339;0.249095;0.153551;0.272329;0.482790;0.178665;0.252966;0.333574;0.302380;0.186264;0.375169;0.435249;0.214532;0.180883;0.156986;0.251984;0.405073;0.247131;0.261988;0.427154;0.368432;0.669039;0.432264;0.155961;0.177516;0.203111;0.208214;0.483148;
probe\\IMG_022_R_1;0.155369;0.172202;0.248526;0.236103;0.291995;0.366923;0.236987;0.196547;0.289358;0.140420;0.221879;0.295132;0.327948;0.118529;0.173496;0.192609;0.302866;0.249478;0.426899;0.187520;0.220194;0.183980;0.975432;0.489323;0.373572;0.288474;0.120351;0.234426;0.543942;0.148934;0.227172;0.256956;0.283767;0.297650;0.276101;0.360913;0.239069;0.242705;0.194669;0.165850;0.302463;0.123238;0.102207;0.020262;0.168945;0.112728;0.440251;0.222018;0.956574;0.225850;0.198565;0.218365;0.112667;0.445725;0.422269;0.276072;0.248833;0.333457;0.442813;0.338320;0.154091;0.202286;0.412502;0.071601;0.179740;0.318756;0.317142;0.169590;0.207072;0.306867;0.210977;0.261865;0.170415;0.173240;0.751180;0.655600;0.298260;0.167679;0.230518;0.265305;0.199653;0.212712;0.240103;0.268659;0.224266;0.355658;0.120300;0.144662;0.402468;0.559296;0.482581;0.115000;0.669382;0.253249;0.132286;0.213150;0.803304;0.732338;0.251325;0.681644;0.263786;0.231074;0.362243;0.221476;0.340926;0.234123;0.174658;0.341541;0.275862;0.528095;0.143929;0.313315;0.168816;0.662131;0.443930;0.540607;0.164735;0.141921;0.215878;0.091378;0.254455;0.433464;0.381990;0.338978;0.172915;0.094288;0.671731;0.216347;0.333812;0.333708;0.202545;0.156019;0.169226;0.113939;0.208598;0.130907;0.212072;0.216716;0.191772;0.232335;0.182915;0.800198;0.278874;0.463810;0.316164;0.256651;0.490466;0.304441;0.505072;0.189173;0.204861;0.468157;0.331640;
probe\\IMG_023_L_1;0.145230;0.147014;0.113703;0.089363;0.147896;0.244037;0.133015;0.125165;0.262692;0.094763;0.073094;0.167987;0.176617;0.097246;0.136833;0.226530;0.217967;0.242981;0.188179;0.133817;0.146398;0.159646;0.687534;0.349474;0.211722;0.144101;0.062640;0.134919;0.350705;0.121533;0.070501;0.103420;0.080740;0.137036;0.290936;0.211291;0.121694;0.140353;0.103652;0.136720;0.222104;0.145871;0.136593;0.175974;0.020047;0.120047;0.246400;0.157765;0.966985;0.121431;0.145340;0.130245;0.143850;0.393076;0.300794;0.208981;0.129352;0.174343;0.532722;0.432737;0.214450;0.252244;0.479468;0.209705;0.096579;0.302307;0.219460;0.171343;0.167592;0.114367;0.101346;0.094391;0.057948;0.133209;0.455106;0.368939;0.291791;0.276274;0.068683;0.210889;0.094916;0.103600;0.100473;0.161951;0.145027;0.250661;0.107948;0.125091;0.212114;0.475288;0.218555;0.151365;0.390049;0.119279;0.069175;0.139666;0.476723;0.459953;0.103231;0.424231;0.163220;0.145621;0.160979;0.113141;0.161849;0.172761;0.122428;0.160261;0.142394;0.393013;0.064332;0.135048;0.195844;0.382507;0.250609;0.320635;0.205010;0.130837;0.230033;0.078193;0.098573;0.396361;0.226235;0.272273;0.076342;0.172534;0.456796;0.135544;0.223714;0.267590;0.087324;0.153107;0.161696;0.209123;0.115964;0.147524;0.173814;0.200285;0.057324;0.224776;0.054918;0.522487;0.104673;0.291492;0.236550;0.139966;0.526930;0.289070;0.311116;0.204130;0.157856;0.348371;0.368859;
probe\\IMG_023_R_1;0.156331;0.102491;0.151005;0.097764;0.183271;0.225441;0.165711;0.081926;0.297825;0.058087;0.104434;0.164493;0.170018;0.055542;0.156323;0.210219;0.241513;0.215650;0.236102;0.148989;0.179331;0.134250;0.696736;0.325693;0.254101;0.150162;0.109864;0.137836;0.361639;0.106975;0.116550;0.114972;0.139254;0.121611;0.316098;0.192659;0.145176;0.139005;0.126096;0.089203;0.232312;0.110047;0.143406;0.151156;0.080971;0.083322;0.204728;0.184840;0.971116;0.171203;0.147607;0.185962;0.102224;0.428683;0.337996;0.211224;0.135736;0.153746;0.560178;0.449042;0.209590;0.248108;0.507380;0.187964;0.121677;0.298275;0.238193;0.156295;0.200893;0.114349;0.075416;0.133708;0.087997;0.122331;0.486486;0.391158;0.306600;0.273437;0.092165;0.212197;0.121841;0.092317;0.139326;0.157411;0.147280;0.264978;0.125408;0.083672;0.239467;0.482520;0.284595;0.088960;0.422537;0.142035;0.066928;0.168214;0.519440;0.485231;0.141444;0.426459;0.182084;0.121785;0.180653;0.117810;0.204502;0.172557;0.123335;0.180992;0.168304;0.377669;0.114388;0.139126;0.243291;0.378647;0.250962;0.326691;0.215032;0.130403;0.255943;0.067586;0.139811;0.418609;0.248983;0.297916;0.141921;0.157135;0.481236;0.139616;0.282129;0.288309;0.089438;0.157636;0.188774;0.175348;0.143970;0.128029;0.204774;0.173550;0.071531;0.186659;0.098407;0.522462;0.127402;0.284703;0.263445;0.128578;0.541148;0.295180;0.340801;0.185533;0.187548;0.295221;0.404135;
probe\\IMG_024_L_2;0.396905;0.211609;0.231748;0.300162;0.323374;0.414826;0.405700;0.423896;0.304841;0.397539;0.320945;0.261462;0.427141;0.446974;0.207479;0.284409;0.249336;0.246465;0.213134;0.282734;0.286874;0.329006;0.701526;0.441850;0.230703;0.175964;0.304276;0.250195;0.486139;0.365306;0.215197;0.185675;0.281156;0.307791;0.292778;0.398426;0.353831;0.274336;0.450624;0.397199;0.390032;0.465957;0.454617;0.426125;0.244738;0.462354;0.206225;0.102588;0.897231;0.357173;0.193800;0.354302;0.277944;0.278921;0.169164;0.169394;0.215039;0.230755;0.360727;0.355317;0.347915;0.455875;0.401613;0.461963;0.270439;0.197710;0.198337;0.420557;0.230070;0.304174;0.172770;0.182953;0.246522;0.298953;0.498519;0.419954;0.240646;0.255416;0.315227;0.196558;0.435321;0.428303;0.249209;0.183292;0.453974;0.221382;0.457842;0.439015;0.211877;0.209616;0.396401;0.365858;0.474017;0.332216;0.353086;0.210618;0.486309;0.458445;0.380235;0.472538;0.476539;0.378983;0.407131;0.295720;0.372222;0.332856;0.428590;0.156162;0.397086;0.450740;0.320260;0.370483;0.372835;0.452245;0.134105;0.518401;0.460262;0.298301;0.305958;0.359443;0.259000;0.180762;0.476124;0.198449;0.233731;0.513478;0.510709;0.443076;0.181521;0.134684;0.238645;0.335921;0.394498;0.443062;0.308909;0.280526;0.367304;0.164088;0.340644;0.189696;0.362582;0.500379;0.206335;0.183136;0.130726;0.159253;0.391007;0.204423;0.431539;0.455674;0.416283;0.476608;0.248780;
probe\\IMG_024_R_1;0.265911;0.157628;0.297123;0.234317;0.180983;0.246564;0.257859;0.168772;0.440356;0.173671;0.226433;0.224827;0.202971;0.157697;0.245801;0.312551;0.331138;0.323641;0.231765;0.197916;0.307620;0.302453;0.474669;0.365186;0.351425;0.209447;0.161963;0.234540;0.360644;0.242103;0.177481;0.161421;0.184035;0.167557;0.350634;0.234548;0.235660;0.229011;0.197843;0.168730;0.281133;0.262339;0.309931;0.354219;0.200564;0.290431;0.173488;0.288106;0.983778;0.317281;0.315552;0.250983;0.187790;0.503151;0.416522;0.297847;0.157103;0.212991;0.688504;0.618110;0.337375;0.398524;0.382045;0.276451;0.235920;0.384681;0.254965;0.264886;0.256056;0.216341;0.167578;0.229633;0.225677;0.228085;0.358880;0.327157;0.439339;0.438293;0.197271;0.297177;0.154293;0.092798;0.177575;0.153655;0.155956;0.346015;0.291196;0.226134;0.248386;0.364957;0.266976;0.199561;0.345791;0.206859;0.166301;0.199391;0.364533;0.427860;0.167448;0.350325;0.249398;0.222260;0.208074;0.238387;0.238707;0.223663;0.198267;0.193773;0.256555;0.405876;0.261210;0.227053;0.264088;0.320038;0.221982;0.278315;0.424663;0.328162;0.394826;0.226874;0.244486;0.520163;0.315892;0.232672;0.216843;0.288077;0.415760;0.191610;0.347741;0.388423;0.227348;0.296313;0.283788;0.289436;0.281409;0.261061;0.319330;0.235020;0.172158;0.277095;0.175522;0.411341;0.189216;0.231823;0.402798;0.240841;0.653003;0.414952;0.381484;0.222406;0.335153;0.348134;0.356762;
probe\\IMG_025_L_5;0.511987;0.306915;0.423571;0.384039;0.491262;0.566898;0.558528;0.510958;0.200969;0.221741;0.484811;0.280070;0.603653;0.528474;0.304386;0.283989;0.290305;0.131881;0.298487;0.361295;0.192810;0.373238;0.830025;0.655877;0.400461;0.264399;0.493075;0.398168;0.673868;0.460439;0.424437;0.278255;0.504416;0.516826;0.358030;0.578335;0.429689;0.269216;0.571701;0.455249;0.481443;0.586813;0.585853;0.493195;0.403234;0.561939;0.240020;0.251750;0.703688;0.188077;0.250330;0.462265;0.356048;0.184649;0.208461;0.272156;0.312998;0.278324;0.222659;0.335872;0.461194;0.480434;0.303302;0.527148;0.300745;0.139164;0.333818;0.503948;0.364593;0.214455;0.269706;0.137136;0.169007;0.391237;0.720267;0.631989;0.167277;0.132018;0.484355;0.315206;0.501634;0.520033;0.388873;0.327272;0.523931;0.327886;0.289494;0.555007;0.381762;0.165337;0.608713;0.475129;0.683503;0.431213;0.461155;0.398049;0.726857;0.723038;0.482282;0.680977;0.598176;0.514900;0.597149;0.466959;0.583065;0.457109;0.546115;0.330117;0.571128;0.669690;0.507268;0.562639;0.470863;0.671379;0.283703;0.653703;0.533132;0.344305;0.259670;0.271117;0.209760;0.189177;0.648060;0.390035;0.373590;0.523741;0.704928;0.469138;0.180764;0.163685;0.245949;0.449982;0.414869;0.566299;0.290529;0.260341;0.439578;0.289831;0.471111;0.318935;0.528191;0.718958;0.288128;0.218970;0.160327;0.182031;0.158093;0.182867;0.651228;0.617330;0.484293;0.649829;0.179303;
probe\\IMG_025_R_2;0.506897;0.308187;0.419279;0.395443;0.518601;0.646674;0.568749;0.557993;0.237065;0.240714;0.511856;0.234876;0.686937;0.556632;0.306202;0.247023;0.242853;0.143335;0.278011;0.344420;0.216604;0.342803;0.979949;0.775037;0.415155;0.297953;0.518518;0.448815;0.783166;0.444810;0.450667;0.293210;0.534006;0.612981;0.330153;0.692231;0.397717;0.250427;0.599271;0.485393;0.450072;0.602600;0.587114;0.418424;0.384148;0.584505;0.293180;0.281632;0.755403;0.207713;0.179424;0.444048;0.309776;0.221065;0.231130;0.265933;0.303422;0.271401;0.217173;0.244489;0.400192;0.433544;0.230797;0.458686;0.382889;0.184400;0.261670;0.534435;0.333742;0.169699;0.279324;0.171538;0.209548;0.392315;0.853017;0.783964;0.125516;0.145046;0.485233;0.277282;0.482323;0.552483;0.372099;0.348953;0.530740;0.343651;0.254479;0.593836;0.401396;0.193971;0.706298;0.460852;0.799575;0.466069;0.473555;0.368701;0.873726;0.849634;0.487416;0.825597;0.629167;0.542435;0.654688;0.482628;0.633040;0.432762;0.570755;0.334122;0.617255;0.775701;0.514876;0.649022;0.408251;0.833003;0.282779;0.789207;0.519889;0.249089;0.217978;0.215999;0.187362;0.162557;0.729150;0.348892;0.369690;0.490333;0.815765;0.485010;0.202063;0.176010;0.238638;0.411230;0.412436;0.557060;0.260981;0.244004;0.392059;0.292415;0.497542;0.270832;0.546356;0.878511;0.285574;0.210774;0.130266;0.138746;0.228115;0.161437;0.748278;0.631997;0.490840;0.764158;0.172584;
probe\\IMG_026_L_1;0.296955;0.226002;0.232650;0.326947;0.316804;0.510004;0.379906;0.417749;0.138633;0.285896;0.306849;0.151493;0.526496;0.365986;0.173678;0.262765;0.142203;0.170286;0.161476;0.159438;0.144518;0.262508;0.919978;0.620861;0.295721;0.217713;0.305281;0.279987;0.646503;0.314372;0.227049;0.158095;0.339400;0.438045;0.146217;0.533975;0.220124;0.219988;0.417457;0.338720;0.249354;0.434759;0.381574;0.253655;0.186849;0.396347;0.215286;0.192603;0.877405;0.250317;0.158135;0.269275;0.258489;0.292941;0.170038;0.186182;0.156323;0.162998;0.154576;0.258917;0.268503;0.301249;0.146251;0.277258;0.162818;0.163174;0.103970;0.347921;0.151730;0.142781;0.160334;0.151456;0.147805;0.287914;0.746162;0.641173;0.098374;0.163819;0.295053;0.174462;0.335378;0.399557;0.201694;0.194292;0.351140;0.243887;0.322338;0.402528;0.245255;0.250880;0.546766;0.296311;0.677818;0.280569;0.286977;0.173527;0.765964;0.733278;0.281383;0.700364;0.448066;0.403565;0.526656;0.294654;0.473848;0.269231;0.363171;0.252326;0.426073;0.635100;0.286560;0.478180;0.206746;0.691105;0.117017;0.652535;0.327012;0.163187;0.158686;0.215024;0.132952;0.177934;0.583397;0.181367;0.153956;0.317662;0.696020;0.320780;0.154452;0.124064;0.135137;0.233312;0.232801;0.378328;0.170148;0.234921;0.208215;0.189425;0.313991;0.176728;0.348983;0.764643;0.207345;0.219286;0.090502;0.165293;0.214987;0.166705;0.588588;0.453881;0.286631;0.614341;0.082482;
probe\\IMG_026_R_1;0.409738;0.150179;0.338809;0.346130;0.453841;0.538438;0.540649;0.468793;0.196975;0.174921;0.457001;0.082485;0.623965;0.461736;0.136762;0.138929;0.193706;0.143709;0.180526;0.205540;0.176526;0.270066;0.939620;0.666850;0.334197;0.192233;0.414257;0.289571;0.713034;0.353873;0.326204;0.150667;0.444649;0.488797;0.191270;0.580276;0.373122;0.171161;0.541593;0.385122;0.310099;0.521602;0.492956;0.281802;0.279687;0.491143;0.203161;0.158741;0.859907;0.261703;0.077267;0.355982;0.215275;0.237316;0.207904;0.188661;0.154263;0.129892;0.163817;0.176700;0.280442;0.306631;0.128937;0.341382;0.275874;0.075219;0.136112;0.400721;0.211892;0.104739;0.142445;0.170005;0.175060;0.295295;0.782711;0.697640;0.085430;0.106776;0.365317;0.152739;0.447372;0.477629;0.250170;0.176241;0.490966;0.226024;0.247087;0.498824;0.303871;0.180859;0.633492;0.343192;0.740005;0.373594;0.387109;0.210196;0.794635;0.760372;0.397872;0.740694;0.562469;0.439474;0.608698;0.367118;0.572611;0.308340;0.494148;0.225493;0.541194;0.671159;0.409606;0.552503;0.324044;0.734569;0.155786;0.698652;0.397878;0.098211;0.114026;0.115827;0.158426;0.140237;0.668918;0.206364;0.209727;0.354284;0.741571;0.412794;0.183082;0.108425;0.096539;0.269818;0.294301;0.437704;0.144380;0.112786;0.240509;0.121041;0.412117;0.135744;0.480524;0.792254;0.201381;0.164536;0.133897;0.127153;0.231736;0.130326;0.665080;0.529966;0.358150;0.665821;0.121697;
